"","Date","Count","DayNight","Game","Weekday","Area"
"25650",2008-09-09,10,1,1,1,1
"25652",2008-09-10,1,1,1,1,1
"25653",2008-09-11,4,1,1,1,1
"25654",2008-09-12,7,1,0,1,1
"25655",2008-09-13,3,1,0,0,1
"25656",2008-09-14,6,1,1,0,1
"25658",2008-09-15,11,1,0,1,1
"25659",2008-09-16,4,1,0,1,1
"25660",2008-09-17,9,1,0,1,1
"25661",2008-09-18,13,1,0,1,1
"25662",2008-09-19,5,1,0,1,1
"25663",2008-09-20,8,1,0,0,1
"25664",2008-09-21,6,1,0,0,1
"25665",2008-09-22,7,1,0,1,1
"25666",2008-09-23,6,1,0,1,1
"25667",2008-09-24,12,1,0,1,1
"25668",2008-09-25,3,1,0,1,1
"25669",2008-09-26,13,1,1,1,1
"25670",2008-09-27,10,1,1,0,1
"25671",2008-09-28,11,1,1,0,1
"25672",2008-09-29,7,1,1,1,1
"25673",2008-09-30,5,1,1,1,1
"25674",2008-10-01,10,1,0,1,1
"25675",2008-10-02,6,1,0,1,1
"25676",2008-10-03,7,1,0,1,1
"25677",2008-10-04,5,1,0,0,1
"25678",2008-10-05,2,1,0,0,1
"25679",2008-10-06,3,1,0,1,1
"25680",2008-10-07,10,1,0,1,1
"25681",2008-10-08,7,1,0,1,1
"25682",2008-10-09,6,1,0,1,1
"25683",2008-10-10,7,1,0,1,1
"25684",2008-10-11,9,1,0,0,1
"25685",2008-10-12,9,1,0,0,1
"25686",2008-10-13,9,1,0,1,1
"25687",2008-10-14,12,1,0,1,1
"25688",2008-10-15,13,1,0,1,1
"25689",2008-10-16,9,1,0,1,1
"25690",2008-10-17,10,1,0,1,1
"25691",2008-10-18,8,1,0,0,1
"25692",2008-10-19,5,1,0,0,1
"25693",2008-10-20,11,1,0,1,1
"25694",2008-10-21,7,1,0,1,1
"25695",2008-10-22,6,1,0,1,1
"25696",2008-10-23,10,1,0,1,1
"25697",2008-10-24,5,1,0,1,1
"25698",2008-10-25,4,1,0,0,1
"25699",2008-10-26,2,1,0,0,1
"25700",2008-10-27,4,1,0,1,1
"25701",2008-10-28,3,1,0,1,1
"25702",2008-10-29,4,1,0,1,1
"25703",2008-10-30,11,1,0,1,1
"25704",2008-10-31,6,1,0,1,1
"25705",2008-11-01,12,1,0,0,1
"25706",2008-11-02,3,1,0,0,1
"25707",2008-11-03,4,1,0,1,1
"25708",2008-11-04,6,1,0,1,1
"25709",2008-11-05,6,1,0,1,1
"25710",2008-11-06,5,1,0,1,1
"25711",2008-11-07,8,1,0,1,1
"25712",2008-11-08,3,1,0,0,1
"25713",2008-11-09,4,1,0,0,1
"25714",2008-11-10,1,1,0,1,1
"25715",2008-11-11,2,1,0,1,1
"25716",2008-11-12,5,1,0,1,1
"25717",2008-11-13,6,1,0,1,1
"25718",2008-11-14,6,1,0,1,1
"25719",2008-11-15,5,1,0,0,1
"25720",2008-11-16,2,1,0,0,1
"25721",2008-11-17,6,1,0,1,1
"25722",2008-11-18,7,1,0,1,1
"25723",2008-11-19,9,1,0,1,1
"25724",2008-11-20,5,1,0,1,1
"25725",2008-11-21,2,1,0,1,1
"25726",2008-11-22,9,1,0,0,1
"25727",2008-11-23,7,1,0,0,1
"25728",2008-11-24,3,1,0,1,1
"25729",2008-11-25,5,1,0,1,1
"25730",2008-11-26,8,1,0,1,1
"25731",2008-11-27,10,1,0,1,1
"25732",2008-11-28,4,1,0,1,1
"25733",2008-11-29,5,1,0,0,1
"25734",2008-11-30,7,1,0,0,1
"25735",2008-12-01,6,1,0,1,1
"25736",2008-12-02,8,1,0,1,1
"25737",2008-12-03,9,1,0,1,1
"25738",2008-12-04,9,1,0,1,1
"25739",2008-12-05,4,1,0,1,1
"25740",2008-12-06,7,1,0,0,1
"25741",2008-12-07,4,1,0,0,1
"25742",2008-12-08,6,1,0,1,1
"25743",2008-12-09,4,1,0,1,1
"25744",2008-12-10,7,1,0,1,1
"25745",2008-12-11,6,1,0,1,1
"25746",2008-12-12,8,1,0,1,1
"25747",2008-12-13,2,1,0,0,1
"25748",2008-12-14,1,1,0,0,1
"25749",2008-12-15,5,1,0,1,1
"25750",2008-12-16,5,1,0,1,1
"25751",2008-12-17,6,1,0,1,1
"25752",2008-12-18,4,1,0,1,1
"25753",2008-12-19,4,1,0,1,1
"25754",2008-12-20,7,1,0,0,1
"25755",2008-12-21,3,1,0,0,1
"25756",2008-12-22,5,1,0,1,1
"25757",2008-12-23,3,1,0,1,1
"25758",2008-12-24,4,1,0,1,1
"25759",2008-12-25,6,1,0,1,1
"25760",2008-12-26,5,1,0,1,1
"25761",2008-12-27,9,1,0,0,1
"25762",2008-12-28,4,1,0,0,1
"25763",2008-12-29,4,1,0,1,1
"25764",2008-12-30,15,1,0,1,1
"25765",2008-12-31,7,1,0,1,1
"25766",2009-01-01,8,1,0,1,1
"25767",2009-01-02,5,1,0,1,1
"25768",2009-01-03,7,1,0,0,1
"25769",2009-01-04,4,1,0,0,1
"25770",2009-01-05,5,1,0,1,1
"25771",2009-01-06,7,1,0,1,1
"25772",2009-01-07,5,1,0,1,1
"25773",2009-01-08,1,1,0,1,1
"25774",2009-01-09,9,1,0,1,1
"25775",2009-01-10,4,1,0,0,1
"25776",2009-01-11,6,1,0,0,1
"25777",2009-01-12,7,1,0,1,1
"25778",2009-01-13,2,1,0,1,1
"25779",2009-01-14,4,1,0,1,1
"25780",2009-01-15,3,1,0,1,1
"25781",2009-01-16,6,1,0,1,1
"25782",2009-01-17,3,1,0,0,1
"25783",2009-01-18,5,1,0,0,1
"25784",2009-01-19,3,1,0,1,1
"25785",2009-01-20,6,1,0,1,1
"25786",2009-01-21,3,1,0,1,1
"25787",2009-01-22,6,1,0,1,1
"25788",2009-01-23,5,1,0,1,1
"25789",2009-01-24,6,1,0,0,1
"25790",2009-01-25,1,1,0,0,1
"25791",2009-01-26,4,1,0,1,1
"25792",2009-01-27,10,1,0,1,1
"25793",2009-01-28,6,1,0,1,1
"25794",2009-01-29,3,1,0,1,1
"25795",2009-01-30,7,1,0,1,1
"25796",2009-01-31,4,1,0,0,1
"25797",2009-02-01,8,1,0,0,1
"25798",2009-02-02,2,1,0,1,1
"25799",2009-02-03,3,1,0,1,1
"25800",2009-02-04,5,1,0,1,1
"25801",2009-02-05,2,1,0,1,1
"25802",2009-02-06,6,1,0,1,1
"25803",2009-02-07,2,1,0,0,1
"25804",2009-02-08,4,1,0,0,1
"25805",2009-02-09,3,1,0,1,1
"25806",2009-02-10,11,1,0,1,1
"25807",2009-02-11,8,1,0,1,1
"25808",2009-02-12,9,1,0,1,1
"25809",2009-02-13,6,1,0,1,1
"25810",2009-02-14,2,1,0,0,1
"25811",2009-02-15,3,1,0,0,1
"25812",2009-02-16,12,1,0,1,1
"25813",2009-02-17,7,1,0,1,1
"25814",2009-02-18,3,1,0,1,1
"25815",2009-02-19,8,1,0,1,1
"25816",2009-02-20,5,1,0,1,1
"25817",2009-02-21,1,1,0,0,1
"25818",2009-02-22,5,1,0,0,1
"25819",2009-02-23,10,1,0,1,1
"25820",2009-02-24,5,1,0,1,1
"25821",2009-02-25,6,1,0,1,1
"25822",2009-02-26,9,1,0,1,1
"25823",2009-02-27,3,1,0,1,1
"25824",2009-02-28,5,1,0,0,1
"25825",2009-03-01,5,1,0,0,1
"25826",2009-03-02,2,1,0,1,1
"25827",2009-03-03,4,1,0,1,1
"25828",2009-03-04,7,1,0,1,1
"25829",2009-03-05,5,1,0,1,1
"25830",2009-03-06,7,1,0,1,1
"25831",2009-03-07,3,1,0,0,1
"25832",2009-03-08,4,1,0,0,1
"25833",2009-03-09,2,1,0,1,1
"25834",2009-03-10,8,1,0,1,1
"25835",2009-03-11,1,1,0,1,1
"25836",2009-03-12,6,1,0,1,1
"25837",2009-03-13,4,1,0,1,1
"25838",2009-03-14,6,1,0,0,1
"25839",2009-03-15,5,1,0,0,1
"25840",2009-03-16,5,1,0,1,1
"25841",2009-03-17,3,1,0,1,1
"25842",2009-03-18,5,1,0,1,1
"25843",2009-03-19,5,1,0,1,1
"25844",2009-03-20,6,1,0,1,1
"25845",2009-03-21,7,1,0,0,1
"25846",2009-03-22,3,1,0,0,1
"25847",2009-03-23,7,1,0,1,1
"25848",2009-03-24,6,1,0,1,1
"25849",2009-03-25,11,1,0,1,1
"25850",2009-03-26,7,1,0,1,1
"25851",2009-03-27,6,1,0,1,1
"25852",2009-03-28,9,1,0,0,1
"25853",2009-03-29,3,1,0,0,1
"25854",2009-03-30,8,1,0,1,1
"25855",2009-03-31,4,1,0,1,1
"25856",2009-04-01,4,1,0,1,1
"25857",2009-04-02,6,1,0,1,1
"25858",2009-04-03,6,1,0,1,1
"25859",2009-04-04,7,1,0,0,1
"25860",2009-04-05,5,1,0,0,1
"25861",2009-04-06,4,1,0,1,1
"25862",2009-04-07,11,1,1,1,1
"25863",2009-04-08,8,1,1,1,1
"25864",2009-04-09,9,1,1,1,1
"25865",2009-04-10,4,1,1,1,1
"25866",2009-04-11,7,1,1,0,1
"25867",2009-04-12,6,1,1,0,1
"25868",2009-04-13,2,1,0,1,1
"25869",2009-04-14,6,1,0,1,1
"25870",2009-04-15,13,1,0,1,1
"25871",2009-04-16,4,1,0,1,1
"25872",2009-04-17,7,1,0,1,1
"25873",2009-04-18,1,1,0,0,1
"25874",2009-04-19,6,1,0,0,1
"25875",2009-04-20,10,1,0,1,1
"25876",2009-04-21,5,1,0,1,1
"25877",2009-04-22,4,1,0,1,1
"25878",2009-04-23,11,1,0,1,1
"25879",2009-04-24,14,1,1,1,1
"25880",2009-04-25,4,1,1,0,1
"25881",2009-04-26,5,1,1,0,1
"25882",2009-04-27,6,1,0,1,1
"25883",2009-04-28,12,1,1,1,1
"25885",2009-04-29,5,1,1,1,1
"25886",2009-04-30,4,1,0,1,1
"25887",2009-05-01,5,1,0,1,1
"25888",2009-05-02,4,1,0,0,1
"25889",2009-05-03,7,1,0,0,1
"25890",2009-05-04,3,1,0,1,1
"25891",2009-05-05,9,1,0,1,1
"25892",2009-05-06,6,1,0,1,1
"25893",2009-05-07,10,1,1,1,1
"25894",2009-05-08,5,1,1,1,1
"25895",2009-05-09,5,1,1,0,1
"25896",2009-05-10,5,1,1,0,1
"25897",2009-05-11,2,1,0,1,1
"25898",2009-05-12,1,1,0,1,1
"25899",2009-05-13,10,1,0,1,1
"25900",2009-05-14,3,1,0,1,1
"25901",2009-05-15,3,1,0,1,1
"25902",2009-05-16,3,1,0,0,1
"25903",2009-05-17,1,1,0,0,1
"25904",2009-05-18,6,1,0,1,1
"25905",2009-05-19,2,1,1,1,1
"25906",2009-05-20,5,1,1,1,1
"25907",2009-05-21,4,1,1,1,1
"25908",2009-05-22,7,1,1,1,1
"25909",2009-05-23,4,1,1,0,1
"25910",2009-05-24,4,1,1,0,1
"25911",2009-05-25,8,1,0,1,1
"25912",2009-05-26,2,1,0,1,1
"25913",2009-05-27,6,1,0,1,1
"25914",2009-05-28,6,1,0,1,1
"25915",2009-05-29,8,1,0,1,1
"25916",2009-05-30,3,1,0,0,1
"25917",2009-05-31,3,1,0,0,1
"25918",2009-06-01,8,1,1,1,1
"25919",2009-06-02,12,1,1,1,1
"25920",2009-06-03,10,1,1,1,1
"25921",2009-06-04,4,1,1,1,1
"25922",2009-06-05,10,1,1,1,1
"25923",2009-06-06,5,1,1,0,1
"25924",2009-06-07,10,1,1,0,1
"25925",2009-06-08,5,1,1,1,1
"25927",2009-06-09,10,1,1,1,1
"25928",2009-06-10,10,1,1,1,1
"25929",2009-06-11,6,1,1,1,1
"25930",2009-06-12,7,1,0,1,1
"25931",2009-06-13,9,1,0,0,1
"25932",2009-06-14,9,1,0,0,1
"25933",2009-06-15,6,1,0,1,1
"25934",2009-06-16,3,1,0,1,1
"25935",2009-06-17,11,1,0,1,1
"25936",2009-06-18,10,1,0,1,1
"25937",2009-06-19,5,1,0,1,1
"25938",2009-06-20,8,1,0,0,1
"25939",2009-06-21,6,1,0,0,1
"25940",2009-06-22,4,1,0,1,1
"25941",2009-06-23,11,1,1,1,1
"25942",2009-06-24,2,1,1,1,1
"25943",2009-06-25,9,1,1,1,1
"25944",2009-06-26,7,1,1,1,1
"25945",2009-06-27,9,1,1,0,1
"25946",2009-06-28,7,1,1,0,1
"25947",2009-06-29,8,1,0,1,1
"25948",2009-06-30,4,1,0,1,1
"25949",2009-07-01,5,1,0,1,1
"25950",2009-07-02,9,1,0,1,1
"25951",2009-07-03,9,1,0,1,1
"25952",2009-07-04,5,1,0,0,1
"25953",2009-07-05,5,1,0,0,1
"25954",2009-07-06,7,1,0,1,1
"25955",2009-07-07,14,1,1,1,1
"25956",2009-07-08,4,1,1,1,1
"25957",2009-07-09,8,1,1,1,1
"25958",2009-07-10,7,1,0,1,1
"25959",2009-07-11,8,1,0,0,1
"25960",2009-07-12,6,1,0,0,1
"25961",2009-07-13,5,1,0,1,1
"25962",2009-07-14,8,1,0,1,1
"25963",2009-07-15,7,1,0,1,1
"25964",2009-07-16,6,1,0,1,1
"25965",2009-07-17,5,1,1,1,1
"25966",2009-07-18,3,1,1,0,1
"25967",2009-07-19,5,1,1,0,1
"25968",2009-07-20,8,1,1,1,1
"25969",2009-07-21,11,1,1,1,1
"25970",2009-07-22,10,1,1,1,1
"25971",2009-07-23,4,1,1,1,1
"25972",2009-07-24,7,1,0,1,1
"25973",2009-07-25,15,1,0,0,1
"25974",2009-07-26,5,1,0,0,1
"25975",2009-07-27,10,1,0,1,1
"25976",2009-07-28,7,1,0,1,1
"25977",2009-07-29,7,1,0,1,1
"25978",2009-07-30,15,1,1,1,1
"25979",2009-07-31,8,1,1,1,1
"25980",2009-08-01,10,1,1,0,1
"25981",2009-08-02,7,1,1,0,1
"25982",2009-08-03,6,1,0,1,1
"25983",2009-08-04,4,1,1,1,1
"25984",2009-08-05,13,1,1,1,1
"25985",2009-08-06,12,1,1,1,1
"25986",2009-08-07,5,1,1,1,1
"25987",2009-08-08,5,1,1,0,1
"25988",2009-08-09,10,1,1,0,1
"25989",2009-08-10,9,1,0,1,1
"25990",2009-08-11,9,1,0,1,1
"25991",2009-08-12,4,1,0,1,1
"25992",2009-08-13,7,1,0,1,1
"25993",2009-08-14,10,1,0,1,1
"25994",2009-08-15,13,1,0,0,1
"25995",2009-08-16,6,1,0,0,1
"25996",2009-08-17,6,1,1,1,1
"25997",2009-08-18,22,1,1,1,1
"25998",2009-08-19,9,1,1,1,1
"25999",2009-08-20,15,1,0,1,1
"26000",2009-08-21,9,1,1,1,1
"26001",2009-08-22,18,1,1,0,1
"26002",2009-08-23,7,1,1,0,1
"26003",2009-08-24,10,1,0,1,1
"26004",2009-08-25,3,1,0,1,1
"26005",2009-08-26,9,1,0,1,1
"26006",2009-08-27,4,1,0,1,1
"26007",2009-08-28,6,1,0,1,1
"26008",2009-08-29,9,1,0,0,1
"26009",2009-08-30,5,1,0,0,1
"26010",2009-08-31,4,1,0,1,1
"26011",2009-09-01,8,1,0,1,1
"26012",2009-09-02,7,1,0,1,1
"26013",2009-09-03,5,1,0,1,1
"26014",2009-09-04,15,1,1,1,1
"26015",2009-09-05,7,1,1,0,1
"26016",2009-09-06,8,1,1,0,1
"26017",2009-09-07,12,1,1,1,1
"26018",2009-09-08,12,1,1,1,1
"26019",2009-09-09,11,1,1,1,1
"26020",2009-09-10,8,1,0,1,1
"26021",2009-09-11,7,1,0,1,1
"26022",2009-09-12,13,1,0,0,1
"26023",2009-09-13,6,1,0,0,1
"26024",2009-09-14,9,1,0,1,1
"26025",2009-09-15,14,1,0,1,1
"26026",2009-09-16,8,1,0,1,1
"26027",2009-09-17,8,1,0,1,1
"26028",2009-09-18,7,1,1,1,1
"26029",2009-09-19,10,1,1,0,1
"26030",2009-09-20,8,1,1,0,1
"26031",2009-09-21,4,1,1,1,1
"26032",2009-09-22,8,1,1,1,1
"26033",2009-09-23,19,1,1,1,1
"26034",2009-09-24,11,1,0,1,1
"26035",2009-09-25,7,1,1,1,1
"26036",2009-09-26,13,1,1,0,1
"26037",2009-09-27,6,1,1,0,1
"26038",2009-09-28,6,1,0,1,1
"26039",2009-09-29,7,1,0,1,1
"26040",2009-09-30,8,1,0,1,1
"26041",2009-10-01,11,1,0,1,1
"26042",2009-10-02,2,1,0,1,1
"26043",2009-10-03,6,1,0,0,1
"26044",2009-10-04,3,1,0,0,1
"26045",2009-10-05,6,1,0,1,1
"26046",2009-10-06,5,1,0,1,1
"26047",2009-10-07,11,1,0,1,1
"26048",2009-10-08,7,1,0,1,1
"26049",2009-10-09,4,1,0,1,1
"26050",2009-10-10,6,1,0,0,1
"26051",2009-10-11,9,1,0,0,1
"26052",2009-10-12,8,1,0,1,1
"26053",2009-10-13,10,1,0,1,1
"26054",2009-10-14,9,1,0,1,1
"26055",2009-10-15,7,1,0,1,1
"26056",2009-10-16,9,1,0,1,1
"26057",2009-10-17,1,1,0,0,1
"26058",2009-10-18,6,1,0,0,1
"26059",2009-10-19,4,1,0,1,1
"26060",2009-10-20,4,1,0,1,1
"26061",2009-10-21,9,1,0,1,1
"26062",2009-10-22,3,1,0,1,1
"26063",2009-10-23,13,1,0,1,1
"26064",2009-10-24,9,1,0,0,1
"26065",2009-10-25,6,1,0,0,1
"26066",2009-10-26,7,1,0,1,1
"26067",2009-10-27,5,1,0,1,1
"26068",2009-10-28,5,1,0,1,1
"26069",2009-10-29,6,1,0,1,1
"26070",2009-10-30,9,1,0,1,1
"26071",2009-10-31,8,1,0,0,1
"26072",2009-11-01,8,1,0,0,1
"26073",2009-11-02,13,1,0,1,1
"26074",2009-11-03,7,1,0,1,1
"26075",2009-11-04,6,1,0,1,1
"26076",2009-11-05,10,1,0,1,1
"26077",2009-11-06,8,1,0,1,1
"26078",2009-11-07,10,1,0,0,1
"26079",2009-11-08,12,1,0,0,1
"26080",2009-11-09,10,1,0,1,1
"26081",2009-11-10,6,1,0,1,1
"26082",2009-11-11,9,1,0,1,1
"26083",2009-11-12,6,1,0,1,1
"26084",2009-11-13,4,1,0,1,1
"26085",2009-11-14,4,1,0,0,1
"26086",2009-11-15,7,1,0,0,1
"26087",2009-11-16,6,1,0,1,1
"26088",2009-11-17,6,1,0,1,1
"26089",2009-11-18,10,1,0,1,1
"26090",2009-11-19,6,1,0,1,1
"26091",2009-11-20,14,1,0,1,1
"26092",2009-11-21,6,1,0,0,1
"26093",2009-11-22,1,1,0,0,1
"26094",2009-11-23,7,1,0,1,1
"26095",2009-11-24,6,1,0,1,1
"26096",2009-11-25,6,1,0,1,1
"26097",2009-11-26,6,1,0,1,1
"26098",2009-11-27,5,1,0,1,1
"26099",2009-11-28,7,1,0,0,1
"26100",2009-11-29,7,1,0,0,1
"26101",2009-11-30,6,1,0,1,1
"26102",2009-12-01,9,1,0,1,1
"26103",2009-12-02,5,1,0,1,1
"26104",2009-12-03,9,1,0,1,1
"26105",2009-12-04,10,1,0,1,1
"26106",2009-12-05,5,1,0,0,1
"26107",2009-12-06,6,1,0,0,1
"26108",2009-12-07,7,1,0,1,1
"26109",2009-12-08,8,1,0,1,1
"26110",2009-12-09,8,1,0,1,1
"26111",2009-12-10,7,1,0,1,1
"26112",2009-12-11,4,1,0,1,1
"26113",2009-12-12,10,1,0,0,1
"26114",2009-12-13,2,1,0,0,1
"26115",2009-12-14,3,1,0,1,1
"26116",2009-12-15,3,1,0,1,1
"26117",2009-12-16,6,1,0,1,1
"26118",2009-12-17,5,1,0,1,1
"26119",2009-12-18,8,1,0,1,1
"26120",2009-12-19,4,1,0,0,1
"26121",2009-12-20,3,1,0,0,1
"26122",2009-12-21,6,1,0,1,1
"26123",2009-12-22,7,1,0,1,1
"26124",2009-12-23,6,1,0,1,1
"26125",2009-12-24,5,1,0,1,1
"26126",2009-12-25,1,1,0,1,1
"26127",2009-12-26,2,1,0,0,1
"26128",2009-12-27,3,1,0,0,1
"26129",2009-12-28,4,1,0,1,1
"26130",2009-12-29,8,1,0,1,1
"26131",2009-12-30,10,1,0,1,1
"26132",2009-12-31,5,1,0,1,1
"26133",2010-01-01,7,1,0,1,1
"26134",2010-01-02,5,1,0,0,1
"26135",2010-01-03,3,1,0,0,1
"26136",2010-01-04,11,1,0,1,1
"26137",2010-01-05,8,1,0,1,1
"26138",2010-01-06,6,1,0,1,1
"26139",2010-01-07,8,1,0,1,1
"26140",2010-01-08,5,1,0,1,1
"26141",2010-01-09,1,1,0,0,1
"26142",2010-01-10,4,1,0,0,1
"26143",2010-01-11,9,1,0,1,1
"26144",2010-01-12,6,1,0,1,1
"26145",2010-01-13,6,1,0,1,1
"26146",2010-01-14,7,1,0,1,1
"26147",2010-01-15,9,1,0,1,1
"26148",2010-01-16,7,1,0,0,1
"26149",2010-01-17,6,1,0,0,1
"26150",2010-01-18,9,1,0,1,1
"26151",2010-01-19,5,1,0,1,1
"26152",2010-01-20,3,1,0,1,1
"26153",2010-01-21,6,1,0,1,1
"26154",2010-01-22,3,1,0,1,1
"26155",2010-01-23,7,1,0,0,1
"26156",2010-01-24,6,1,0,0,1
"26157",2010-01-25,7,1,0,1,1
"26158",2010-01-26,3,1,0,1,1
"26159",2010-01-27,8,1,0,1,1
"26160",2010-01-28,5,1,0,1,1
"26161",2010-01-29,9,1,0,1,1
"26162",2010-01-30,7,1,0,0,1
"26163",2010-01-31,4,1,0,0,1
"26164",2010-02-01,7,1,0,1,1
"26165",2010-02-02,6,1,0,1,1
"26166",2010-02-03,9,1,0,1,1
"26167",2010-02-04,5,1,0,1,1
"26168",2010-02-05,7,1,0,1,1
"26169",2010-02-06,6,1,0,0,1
"26170",2010-02-07,6,1,0,0,1
"26171",2010-02-08,7,1,0,1,1
"26172",2010-02-09,5,1,0,1,1
"26173",2010-02-10,7,1,0,1,1
"26174",2010-02-11,6,1,0,1,1
"26175",2010-02-12,6,1,0,1,1
"26176",2010-02-13,5,1,0,0,1
"26177",2010-02-14,8,1,0,0,1
"26178",2010-02-15,6,1,0,1,1
"26179",2010-02-16,4,1,0,1,1
"26180",2010-02-17,7,1,0,1,1
"26181",2010-02-18,9,1,0,1,1
"26182",2010-02-19,9,1,0,1,1
"26183",2010-02-20,11,1,0,0,1
"26184",2010-02-21,11,1,0,0,1
"26185",2010-02-22,9,1,0,1,1
"26186",2010-02-23,7,1,0,1,1
"26187",2010-02-24,1,1,0,1,1
"26188",2010-02-25,7,1,0,1,1
"26189",2010-02-26,9,1,0,1,1
"26190",2010-02-27,7,1,0,0,1
"26191",2010-02-28,10,1,0,0,1
"26192",2010-03-01,8,1,0,1,1
"26193",2010-03-02,9,1,0,1,1
"26194",2010-03-03,8,1,0,1,1
"26195",2010-03-04,3,1,0,1,1
"26196",2010-03-05,7,1,0,1,1
"26197",2010-03-06,5,1,0,0,1
"26198",2010-03-07,7,1,0,0,1
"26199",2010-03-08,13,1,0,1,1
"26200",2010-03-09,4,1,0,1,1
"26201",2010-03-10,12,1,0,1,1
"26202",2010-03-11,5,1,0,1,1
"26203",2010-03-12,15,1,0,1,1
"26204",2010-03-13,8,1,0,0,1
"26205",2010-03-14,7,1,0,0,1
"26206",2010-03-15,12,1,0,1,1
"26207",2010-03-16,6,1,0,1,1
"26208",2010-03-17,5,1,0,1,1
"26209",2010-03-18,17,1,0,1,1
"26210",2010-03-19,7,1,0,1,1
"26211",2010-03-20,1,1,0,0,1
"26212",2010-03-21,7,1,0,0,1
"26213",2010-03-22,5,1,0,1,1
"26214",2010-03-23,1,1,0,1,1
"26215",2010-03-24,5,1,0,1,1
"26216",2010-03-25,8,1,0,1,1
"26217",2010-03-26,4,1,0,1,1
"26218",2010-03-27,5,1,0,0,1
"26219",2010-03-28,5,1,0,0,1
"26220",2010-03-29,5,1,0,1,1
"26221",2010-03-30,7,1,0,1,1
"26222",2010-03-31,8,1,0,1,1
"26223",2010-04-01,6,1,0,1,1
"26224",2010-04-02,9,1,0,1,1
"26225",2010-04-03,10,1,0,0,1
"26226",2010-04-04,10,1,0,0,1
"26227",2010-04-05,12,1,1,1,1
"26228",2010-04-06,11,1,0,1,1
"26229",2010-04-07,4,1,1,1,1
"26230",2010-04-08,10,1,1,1,1
"26231",2010-04-09,3,1,1,1,1
"26232",2010-04-10,10,1,1,0,1
"26233",2010-04-11,3,1,1,0,1
"26234",2010-04-12,9,1,0,1,1
"26235",2010-04-13,7,1,0,1,1
"26236",2010-04-14,6,1,0,1,1
"26237",2010-04-15,4,1,0,1,1
"26238",2010-04-16,7,1,0,1,1
"26239",2010-04-17,5,1,0,0,1
"26240",2010-04-18,7,1,0,0,1
"26241",2010-04-19,7,1,0,1,1
"26242",2010-04-20,7,1,1,1,1
"26243",2010-04-21,12,1,1,1,1
"26244",2010-04-22,10,1,1,1,1
"26245",2010-04-23,9,1,1,1,1
"26246",2010-04-24,1,1,1,0,1
"26247",2010-04-25,4,1,1,0,1
"26248",2010-04-26,4,1,0,1,1
"26249",2010-04-27,3,1,0,1,1
"26250",2010-04-28,4,1,0,1,1
"26251",2010-04-29,5,1,0,1,1
"26252",2010-04-30,8,1,0,1,1
"26253",2010-05-01,11,1,0,0,1
"26254",2010-05-02,8,1,0,0,1
"26255",2010-05-03,4,1,1,1,1
"26256",2010-05-04,4,1,1,1,1
"26257",2010-05-05,10,1,1,1,1
"26258",2010-05-06,12,1,1,1,1
"26259",2010-05-07,8,1,1,1,1
"26260",2010-05-08,8,1,1,0,1
"26261",2010-05-09,8,1,1,0,1
"26262",2010-05-10,4,1,0,1,1
"26263",2010-05-11,8,1,0,1,1
"26264",2010-05-12,3,1,0,1,1
"26265",2010-05-13,9,1,0,1,1
"26266",2010-05-14,2,1,0,1,1
"26267",2010-05-15,5,1,0,0,1
"26268",2010-05-16,8,1,0,0,1
"26269",2010-05-17,5,1,0,1,1
"26270",2010-05-18,6,1,0,1,1
"26271",2010-05-19,14,1,1,1,1
"26272",2010-05-20,6,1,1,1,1
"26273",2010-05-21,7,1,1,1,1
"26274",2010-05-22,6,1,1,0,1
"26275",2010-05-23,9,1,1,0,1
"26276",2010-05-24,3,1,0,1,1
"26277",2010-05-25,12,1,0,1,1
"26278",2010-05-26,12,1,0,1,1
"26279",2010-05-27,4,1,0,1,1
"26280",2010-05-28,11,1,0,1,1
"26281",2010-05-29,3,1,0,0,1
"26282",2010-05-30,7,1,0,0,1
"26283",2010-05-31,9,1,0,1,1
"26284",2010-06-01,9,1,1,1,1
"26285",2010-06-02,17,1,1,1,1
"26286",2010-06-03,6,1,1,1,1
"26287",2010-06-04,6,1,1,1,1
"26288",2010-06-05,6,1,1,0,1
"26289",2010-06-06,6,1,1,0,1
"26290",2010-06-07,7,1,0,1,1
"26291",2010-06-08,4,1,1,1,1
"26292",2010-06-09,5,1,1,1,1
"26293",2010-06-10,10,1,1,1,1
"26294",2010-06-11,6,1,0,1,1
"26295",2010-06-12,4,1,0,0,1
"26296",2010-06-13,1,1,0,0,1
"26297",2010-06-14,9,1,0,1,1
"26298",2010-06-15,4,1,0,1,1
"26299",2010-06-16,3,1,0,1,1
"26300",2010-06-17,7,1,0,1,1
"26301",2010-06-18,8,1,0,1,1
"26302",2010-06-19,4,1,0,0,1
"26303",2010-06-20,2,1,0,0,1
"26304",2010-06-21,5,1,0,1,1
"26305",2010-06-22,13,1,1,1,1
"26306",2010-06-23,7,1,1,1,1
"26307",2010-06-24,3,1,1,1,1
"26308",2010-06-25,17,1,1,1,1
"26309",2010-06-26,12,1,1,0,1
"26310",2010-06-27,5,1,1,0,1
"26311",2010-06-28,10,1,0,1,1
"26312",2010-06-29,6,1,0,1,1
"26313",2010-06-30,7,1,0,1,1
"26314",2010-07-01,6,1,0,1,1
"26315",2010-07-02,10,1,0,1,1
"26316",2010-07-03,5,1,0,0,1
"26317",2010-07-04,8,1,0,0,1
"26318",2010-07-05,9,1,1,1,1
